Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
ONT_100060685413,ONT_100060685413,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E465,'100060685413,50.92238200,-1.37359080,,,,,,,,ONT in USPRN_100060685413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060685414,ONT_100060685414,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E466,'100060685414,50.92232800,-1.37357730,,,,,,,,ONT in USPRN_100060685414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686175,ONT_100060686175,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E75F,'100060686175,50.92443810,-1.37202960,,,,,,,,ONT in USPRN_100060686175,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686176,ONT_100060686176,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E760,'100060686176,50.92443920,-1.37195900,,,,,,,,ONT in USPRN_100060686176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686177,ONT_100060686177,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E761,'100060686177,50.92444030,-1.37189310,,,,,,,,ONT in USPRN_100060686177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686178,ONT_100060686178,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E762,'100060686178,50.92444590,-1.37182490,,,,,,,,ONT in USPRN_100060686178,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686179,ONT_100060686179,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E763,'100060686179,50.92444410,-1.37175660,,,,,,,,ONT in USPRN_100060686179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686180,ONT_100060686180,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E764,'100060686180,50.92462180,-1.37190250,,,,,,,,ONT in USPRN_100060686180,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686181,ONT_100060686181,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E765,'100060686181,50.92467830,-1.37189930,,,,,,,,ONT in USPRN_100060686181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686182,ONT_100060686182,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E766,'100060686182,50.92474670,-1.37190080,,,,,,,,ONT in USPRN_100060686182,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686183,ONT_100060686183,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E767,'100060686183,50.92481360,-1.37190460,,,,,,,,ONT in USPRN_100060686183,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686184,ONT_100060686184,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E768,'100060686184,50.92488520,-1.37192710,,,,,,,,ONT in USPRN_100060686184,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686185,ONT_100060686185,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E769,'100060686185,50.92489720,-1.37140850,,,,,,,,ONT in USPRN_100060686185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686186,ONT_100060686186,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E76A,'100060686186,50.92485570,-1.37142410,,,,,,,,ONT in USPRN_100060686186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686187,ONT_100060686187,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E76B,'100060686187,50.92481240,-1.37140350,,,,,,,,ONT in USPRN_100060686187,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686188,ONT_100060686188,Default,SO18BPK1_POLE_12_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E76C,'100060686188,50.92476790,-1.37141820,,,,,,,,ONT in USPRN_100060686188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686189,ONT_100060686189,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E76D,'100060686189,50.92472610,-1.37140220,,,,,,,,ONT in USPRN_100060686189,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686190,ONT_100060686190,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E76E,'100060686190,50.92441150,-1.37149830,,,,,,,,ONT in USPRN_100060686190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686191,ONT_100060686191,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E76F,'100060686191,50.92440810,-1.37143020,,,,,,,,ONT in USPRN_100060686191,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686192,ONT_100060686192,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E770,'100060686192,50.92441070,-1.37135940,,,,,,,,ONT in USPRN_100060686192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686193,ONT_100060686193,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E771,'100060686193,50.92441480,-1.37129120,,,,,,,,ONT in USPRN_100060686193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060686194,ONT_100060686194,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14E772,'100060686194,50.92442780,-1.37122510,,,,,,,,ONT in USPRN_100060686194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687813,ONT_100060687813,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDC5,'100060687813,50.92819970,-1.36847530,,,,,,,,ONT in USPRN_100060687813,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687814,ONT_100060687814,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDC6,'100060687814,50.92827230,-1.36858810,,,,,,,,ONT in USPRN_100060687814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687815,ONT_100060687815,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDC7,'100060687815,50.92828180,-1.36868760,,,,,,,,ONT in USPRN_100060687815,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687816,ONT_100060687816,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDC8,'100060687816,50.92830910,-1.36874420,,,,,,,,ONT in USPRN_100060687816,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687817,ONT_100060687817,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDC9,'100060687817,50.92832780,-1.36887200,,,,,,,,ONT in USPRN_100060687817,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687818,ONT_100060687818,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDCA,'100060687818,50.92833720,-1.36895720,,,,,,,,ONT in USPRN_100060687818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687819,ONT_100060687819,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDCB,'100060687819,50.92836480,-1.36907070,,,,,,,,ONT in USPRN_100060687819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687820,ONT_100060687820,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDCC,'100060687820,50.92837430,-1.36915590,,,,,,,,ONT in USPRN_100060687820,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687821,ONT_100060687821,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDCD,'100060687821,50.92838390,-1.36926960,,,,,,,,ONT in USPRN_100060687821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687822,ONT_100060687822,Default,SO18BPK1_POLE_13_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDCE,'100060687822,50.92839340,-1.36936910,,,,,,,,ONT in USPRN_100060687822,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687823,ONT_100060687823,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDCF,'100060687823,50.92839390,-1.36946870,,,,,,,,ONT in USPRN_100060687823,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687824,ONT_100060687824,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD0,'100060687824,50.92840350,-1.36958240,,,,,,,,ONT in USPRN_100060687824,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687825,ONT_100060687825,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD1,'100060687825,50.92842210,-1.36968180,,,,,,,,ONT in USPRN_100060687825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687826,ONT_100060687826,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD2,'100060687826,50.92844060,-1.36979540,,,,,,,,ONT in USPRN_100060687826,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687827,ONT_100060687827,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD3,'100060687827,50.92844110,-1.36988070,,,,,,,,ONT in USPRN_100060687827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687828,ONT_100060687828,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD4,'100060687828,50.92846890,-1.37002260,,,,,,,,ONT in USPRN_100060687828,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687829,ONT_100060687829,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD5,'100060687829,50.92848730,-1.37010780,,,,,,,,ONT in USPRN_100060687829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687830,ONT_100060687830,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD6,'100060687830,50.92849680,-1.37020730,,,,,,,,ONT in USPRN_100060687830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687831,ONT_100060687831,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD7,'100060687831,50.92849740,-1.37032110,,,,,,,,ONT in USPRN_100060687831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687832,ONT_100060687832,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD8,'100060687832,50.92850690,-1.37040630,,,,,,,,ONT in USPRN_100060687832,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687833,ONT_100060687833,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDD9,'100060687833,50.92850740,-1.37050590,,,,,,,,ONT in USPRN_100060687833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060687834,ONT_100060687834,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14EDDA,'100060687834,50.92852590,-1.37059110,,,,,,,,ONT in USPRN_100060687834,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690850,ONT_100060690850,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9A2,'100060690850,50.92176550,-1.37266000,,,,,,,,ONT in USPRN_100060690850,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690851,ONT_100060690851,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9A3,'100060690851,50.92169130,-1.37223420,,,,,,,,ONT in USPRN_100060690851,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690852,ONT_100060690852,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9A4,'100060690852,50.92163100,-1.37273300,,,,,,,,ONT in USPRN_100060690852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690853,ONT_100060690853,Default,SO18BPK1_POLE_13_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9A5,'100060690853,50.92158340,-1.37224990,,,,,,,,ONT in USPRN_100060690853,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690855,ONT_100060690855,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9A7,'100060690855,50.92146910,-1.37272090,,,,,,,,ONT in USPRN_100060690855,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690857,ONT_100060690857,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9A9,'100060690857,50.92144890,-1.37230860,,,,,,,,ONT in USPRN_100060690857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690860,ONT_100060690860,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9AC,'100060690860,50.92134990,-1.37229570,,,,,,,,ONT in USPRN_100060690860,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690862,ONT_100060690862,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9AE,'100060690862,50.92119100,-1.37285270,,,,,,,,ONT in USPRN_100060690862,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690864,ONT_100060690864,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9B0,'100060690864,50.92121520,-1.37234020,,,,,,,,ONT in USPRN_100060690864,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690865,ONT_100060690865,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9B1,'100060690865,50.92121520,-1.37234020,,,,,,,,ONT in USPRN_100060690865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690869,ONT_100060690869,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9B5,'100060690869,50.92115210,-1.37231260,,,,,,,,ONT in USPRN_100060690869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690873,ONT_100060690873,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9B9,'100060690873,50.92104420,-1.37229980,,,,,,,,ONT in USPRN_100060690873,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690910,ONT_100060690910,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9DE,'100060690910,50.92408300,-1.37553140,,,,,,,,ONT in USPRN_100060690910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690911,ONT_100060690911,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9DF,'100060690911,50.92403790,-1.37548930,,,,,,,,ONT in USPRN_100060690911,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690912,ONT_100060690912,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E0,'100060690912,50.92402760,-1.37526180,,,,,,,,ONT in USPRN_100060690912,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690913,ONT_100060690913,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E1,'100060690913,50.92298440,-1.37358270,,,,,,,,ONT in USPRN_100060690913,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690914,ONT_100060690914,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E2,'100060690914,50.92296530,-1.37336950,,,,,,,,ONT in USPRN_100060690914,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690915,ONT_100060690915,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E3,'100060690915,50.92292950,-1.37339850,,,,,,,,ONT in USPRN_100060690915,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690916,ONT_100060690916,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E4,'100060690916,50.92275740,-1.37317310,,,,,,,,ONT in USPRN_100060690916,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690917,ONT_100060690917,Default,SO18BPK1_POLE_14_SPL16_0,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E5,'100060690917,50.92222670,-1.37313760,,,,,,,,ONT in USPRN_100060690917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690918,ONT_100060690918,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E6,'100060690918,50.92218100,-1.37301010,,,,,,,,ONT in USPRN_100060690918,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690919,ONT_100060690919,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E7,'100060690919,50.92218960,-1.37292470,,,,,,,,ONT in USPRN_100060690919,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690920,ONT_100060690920,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E8,'100060690920,50.92211710,-1.37282600,,,,,,,,ONT in USPRN_100060690920,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690921,ONT_100060690921,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9E9,'100060690921,50.92244680,-1.37226670,,,,,,,,ONT in USPRN_100060690921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690922,ONT_100060690922,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9EA,'100060690922,50.92211660,-1.37274070,,,,,,,,ONT in USPRN_100060690922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690923,ONT_100060690923,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9EB,'100060690923,50.92240110,-1.37212510,,,,,,,,ONT in USPRN_100060690923,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690924,ONT_100060690924,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9EC,'100060690924,50.92204380,-1.37257750,,,,,,,,ONT in USPRN_100060690924,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690925,ONT_100060690925,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9ED,'100060690925,50.92231020,-1.37194130,,,,,,,,ONT in USPRN_100060690925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690926,ONT_100060690926,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9EE,'100060690926,50.92220080,-1.37165830,,,,,,,,ONT in USPRN_100060690926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690927,ONT_100060690927,Default,SO18BPK1_POLE_14_SPL16_1,testGponRequisition1,254.0.0.1,N,,ONT,,SOTN001,ALCLF174C14F9EF,'100060690927,50.92192510,-1.37223110,,,,,,,,ONT in USPRN_100060690927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
