Node_Label,ID_,Location,Parent_Foreign_Id,Parent_Foreign_Source,IP_Management,MgmtType_,svc_Forced,cat_,Asset_category,Asset_region,Asset_serialNumber,Asset_assetNumber,Asset_latitude,Asset_longitude,Asset_thresholdCategory,Asset_notifyCategory,Asset_pollerCategory,Asset_displayCategory,Asset_managedObjectType,Asset_managedObjectInstance,Asset_circuitId,Asset_description,MetaData_requisition:serviceId,MetaData_requisition:serviceName,MetaData_requisition:customerId,MetaData_requisition:customerName,Asset_comment,Asset_building,Asset_floor,Asset_room,Asset_rack,Asset_rackunitheight,Asset_slot,Asset_port,Asset_region,Asset_division,Asset_department,Asset_address1,Asset_address2,Asset_city,Asset_state,Asset_zip,Asset_country,Asset_modelnumber,Asset_manufacturer,Asset_vendor,Asset_vendorphone,Asset_vendorfax,Asset_userlastmodified,Asset_lastmodifieddate,Asset_dateinstalled,Asset_lease,Asset_leaseexpires,Asset_supportphone,Asset_maintcontract,Asset_maintcontractexpires,Asset_username,Asset_password,Asset_enable,Asset_autoenable,Asset_connection,Asset_operatingsystem,Asset_cpu,Asset_ram,Asset_storagectrl,Asset_hdd1,Asset_hdd2,Asset_hdd3,Asset_hdd4,Asset_hdd5,Asset_hdd6,Asset_numpowersupplies,Asset_inputpower,Asset_additionalhardware,Asset_admin,Asset_snmpcommunity
ONT_100060690921,ONT_100060690921,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9E9,,50.922447,-1.3722667,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,950c1fdb-f868-4c77-96db-bc5c692d8ab2,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200002900672,ONT_200002900672,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2E911A12C0,,50.92231,-1.3719413,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,03952ece-2354-4716-944b-2b96b0eca0d6,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001318339,ONT_10001318339,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2542001C3,,50.92204,-1.37258,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,6ee1a5d8-649e-45e0-87bb-468627e40b99,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001318340,ONT_10001318340,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2542001C4,,50.92204,-1.37258,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c1b841be-b777-4d88-a4ea-669e72e2d948,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690925,ONT_100060690925,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9ED,,50.92231,-1.3719413,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b615e264-d8e9-4757-b207-6759cc6a1ed0,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200002900671,ONT_200002900671,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2E911A12BF,,50.92231,-1.3719413,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,7dd79828-7f91-468e-bcdc-89344848ff21,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001318337,ONT_10001318337,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2542001C1,,50.92204,-1.37258,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c0d382d4-2bd5-410e-b272-6db91df7c5d1,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001318343,ONT_10001318343,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2542001C7,,50.92204,-1.37258,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,634f50fa-422b-44f9-bf6f-f3e66fc6b2ac,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690922,ONT_100060690922,Default,SO18BPK1_POLE_0017_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9EA,,50.922115,-1.3727407,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,a74dfa3d-7bc8-404b-9a39-844ee27b0b6f,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317312,ONT_10001317312,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFDC0,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b36348d4-0f30-48eb-941e-3c89cf3b15a4,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514169,ONT_100062514169,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBF9,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,1edc29a8-e48b-4f2b-ba4d-b526f5e3a613,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317316,ONT_10001317316,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFDC4,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,31e306d8-4359-4809-99b0-cc7fe7b072ce,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514166,ONT_100062514166,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBF6,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c29b9502-d00d-482c-bc2e-b0716b08ba74,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317315,ONT_10001317315,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFDC3,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,874aee51-27c1-429a-bca7-43fa39d2b25e,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062513968,ONT_100062513968,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CB30,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,09dfe136-abf8-4212-85c9-2cb406418127,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317314,ONT_10001317314,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFDC2,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,4a33c43a-6a51-4388-8896-9f8c26011184,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514167,ONT_100062514167,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBF7,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,bca11d84-43a2-403a-a918-b984db536689,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514164,ONT_100062514164,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBF4,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,42e1f95e-cd03-43cb-a461-7ede8f726cf7,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514170,ONT_100062514170,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBFA,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,ec4fc507-4ed9-4b2a-aad7-d8d9a16de958,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514168,ONT_100062514168,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBF8,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,4642aa09-0675-4e72-b336-3da19060659a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062691474,ONT_100062691474,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C338092,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,ec7f29d9-2dbd-49f7-9213-e2e108115e02,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317313,ONT_10001317313,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFDC1,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,33021aa7-2765-43b7-a0ce-633a02ce1f51,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060680556,ONT_100060680556,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14D16C,,50.921112,-1.368486,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,94c9e067-097a-45fa-8bdd-bcd9bcb48538,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514165,ONT_100062514165,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CBF5,,50.92277,-1.3744107,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,4a16a8b9-e487-44e5-a12b-d4abf1550d1c,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10001317317,ONT_10001317317,Default,SO18BPK1_POLE_0019_SPL16_0002,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2541FFDC5,,50.923023,-1.3738525,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b8b8362b-ed01-4920-9122-386b1216dcef,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10093568874,ONT_10093568874,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2599FA36A,,50.921185,-1.3715668,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,8104b473-4a64-4b7a-8d15-42e9af06ca73,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690931,ONT_100060690931,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9F3,,50.921173,-1.3712026,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,9451cd8c-9780-4dbf-8fec-907c3e69dda1,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514552,ONT_100062514552,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CD78,,50.923145,-1.3748468,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,e5bb3c8d-8d67-421d-9251-c593cca4d5b6,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690933,ONT_100060690933,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9F5,,50.92125,-1.370604,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,7dd3c79e-1f91-47b9-b8cf-e27024109060,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690936,ONT_100060690936,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9F8,,50.920967,-1.369612,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,ad9917df-3fcd-4d57-9f36-7303b26a2ecc,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10034866964,ONT_10034866964,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2561FEB14,,50.921677,-1.3711958,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,07e14454-9d13-4f28-9408-6b60c9ebce91,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10093568273,ONT_10093568273,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2599FA111,,50.92111,-1.3701712,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,75970aec-9a84-47bd-91d3-f9d7600e8201,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690932,ONT_100060690932,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9F4,,50.92124,-1.3708034,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,083b1ca9-d072-45b0-aba9-557e173f525f,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514408,ONT_100062514408,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CCE8,,50.923317,-1.3752998,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f3b531da-c187-4e88-a5cc-f3f5c38f56d2,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10034871274,ONT_10034871274,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2561FFBEA,,50.921173,-1.3712026,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,30465e16-bc0b-48a0-9b71-69e7173a1205,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690934,ONT_100060690934,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9F6,,50.921074,-1.3699834,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,8b51b871-d9ae-4376-aaa6-faa27c1efea7,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_200002900595,ONT_200002900595,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2E911A1273,,50.921844,-1.372104,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,58ba5a18-88b0-4cca-96db-70dc89e9ed31,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062514545,ONT_100062514545,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C30CD71,,50.92298,-1.3749824,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,5556ffce-404c-4c3d-bcd9-c4c3bd6da023,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690935,ONT_100060690935,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14F9F7,,50.920994,-1.3697681,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,b56e6037-4ede-4b58-a0ed-f72252b9ea5a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10093568243,ONT_10093568243,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF2599FA0F3,,50.9212,-1.3699394,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,515db3b8-6034-483e-b70a-7c5a25c8233d,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_10093015656,ONT_10093015656,Default,SO18BPK1_POLE_0019_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF259973268,,50.92298,-1.3749824,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,204696dc-b489-4c4b-bf1e-ce5de195b1e6,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062031848,ONT_100062031848,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C296FE8,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,5fe1f01f-a4a2-440c-b07b-b8c2c75973ac,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062031849,ONT_100062031849,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C296FE9,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,c0e9ad59-4789-4ccb-a8a8-7fefe10fb00a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062031850,ONT_100062031850,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C296FEA,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,f8c0cee6-c0ff-45a5-9bad-d4b44e6a9e62,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062031856,ONT_100062031856,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C296FF0,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,e870af8c-c1c8-4331-ad9d-c56e408b9bdc,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690955,ONT_100060690955,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14FA0B,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,0b02f457-51ff-4aa6-85d7-32d00f26cf5e,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060690954,ONT_100060690954,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C14FA0A,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,06e706e1-593a-461c-ac79-0351c61ac83a,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100060716157,ONT_100060716157,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C155C7D,,50.921288,-1.3687257,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,9a5dcef0-0843-4038-b1e8-66ab10f0d554,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062031851,ONT_100062031851,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C296FEB,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,bc481336-0749-4c98-86ac-99e2bfe35ce7,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ONT_100062031857,ONT_100062031857,Default,SO18BPK1_POLE_0020_SPL16_0001,southamptonGPONLargeStatic,254.0.0.1,N,,,,,ALCLF174C296FF1,,50.922638,-1.3727052,,,,,InventoryObject/ViewableObject/ConfigurationItem/GenericCommunicationsElement/GenericPhysicalElement/OpticalNetworkTerminal,562ee0aa-1c14-4e96-8465-27ae4e5bcaad,,,,NOT_ASSIGNED,,NOT_ASSIGNED,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
